,churn,n_requests_1,n_requests_2,n_requests_3,diff_n_requests_1,diff_n_requests_2,diff_n_requests_3,diff_avg_vjnbe_requests_1,diff_avg_vjnbe_requests_2,diff_avg_vjnbe_requests_3,other_hsntsn_requests_1,other_hsntsn_requests_2,other_hsntsn_requests_3,n_accident,sum_accident_cost,vehicle_age,diff_car_holder,contract_age_months,age_contract_holder,age_youngest_driver,years_driving_license
41101,0,0,0,4,-0.36,-0.4,1.33,0.0,0.0,17.61714932402362,0.0,0.0,0.4487914664448097,0,0,18,0,98,32,32,12
36656,0,0,0,0,-0.45,-0.5,-0.56,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,32,32,13
80343,0,0,0,0,-0.64,-0.7,-0.78,0.0,0.0,0.0,0.0,0.0,0.0,1,749,8,0,143,51,21,31
50318,0,0,0,0,-0.55,-0.6,-0.67,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,90,25,25,5
4665,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,1,36,38,28,18
13256,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,1,24,43,20,25
10524,0,0,0,0,-2.36,-2.6,-2.89,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,0,45,27,21,8
26826,0,0,4,4,-0.36,2.0,1.33,0.0,10.549192999062369,18.37701690073159,0.0,0.8630649007176756,0.2958547459936349,0,0,4,0,45,36,26,16
91318,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24,0,45,38,31,19
19474,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,48,29,28
61949,0,0,1,1,-0.09,0.5,0.33,0.0,25.35112535416509,3.1185731135703225,0.0,0.8747840115664753,0.242229093942024,0,0,15,1,40,26,25,6
39864,0,0,0,2,-0.45,-0.5,0.34,0.0,0.0,13.576109977435644,0.0,0.0,0.0,1,1728,4,0,64,42,27,22
69579,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,66,43,26,24
55426,0,0,0,0,-1.36,-1.5,-1.67,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,63,37,22,17
62755,1,0,31,31,-2.91,15.4,10.22,0.0,20.404470933892558,45.588092432007805,0.0,0.0,0.8570152018557675,0,0,32,1,72,30,18,11
45707,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,52,43,25,22
13068,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,38,38,17
85451,0,0,0,0,-3.27,-3.6,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15,1,108,40,25,20
56089,0,0,0,0,-1.0,-1.1,-1.22,0.0,0.0,0.0,0.0,0.0,0.0,1,976,12,0,72,19,19,0
6799,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24,1,25,24,24,4
7364,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,18,18,0
40182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15,0,28,33,18,14
7944,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1463,6,0,90,28,28,9
31763,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1600,4,0,16,44,27,22
62771,0,0,0,0,-5.55,-6.1,-6.78,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,1,32,27,19,6
65032,0,20,28,28,19.27,14.0,9.33,6.760816957662295,0.12168564615730836,9.072467437905328,0.3574475593544755,0.10819435283428956,0.0,0,0,6,0,44,41,29,22
88488,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1629,15,0,24,27,18,7
46814,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,1,80,47,18,28
29937,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3344,40,0,49,35,28,15
50776,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2300,9,0,114,40,18,21
83456,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,30,0,99,41,25,23
80742,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,48,42,18,23
17159,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1000,0,0,30,35,33,17
5730,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,56,41,35
22839,0,0,64,64,-5.82,32.0,21.33,0.0,1.5215304595814931,4.9007017338096395,0.0,0.12028788728890022,0.5849368623269089,0,0,4,0,66,25,25,7
6685,0,0,0,0,-11.27,-12.4,-13.78,0.0,0.0,0.0,0.0,0.0,0.0,1,1320,4,1,54,47,29,27
99120,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,64,40,27,20
42555,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,0,56,48,27,28
74048,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15,1,110,48,21,28
71822,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,1,84,30,18,9
30321,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,0,28,32,23,12
63808,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15,1,56,42,30,23
10740,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,0,48,34,25,13
85195,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,1,60,43,18,22
75362,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,1,63,37,34,15
80145,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,0,99,35,35,15
60284,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,0,60,28,28,9
53616,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2512,24,1,6,34,34,16
4830,0,3,3,3,3.0,1.5,1.0,5.095225764328837,4.179822963294823,-19.777065101131157,0.1862520153581508,0.06143601960940032,0.08450246408117616,0,0,18,0,24,18,18,0
61161,0,0,0,0,-1.82,-2.0,-2.22,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24,0,35,45,19,26
46183,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,36,0,42,33,28,15
50047,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1250,6,0,27,32,23,12
32125,0,0,0,0,-2.27,-2.5,-2.78,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,0,42,44,18,23
36463,0,0,0,0,-0.45,-0.5,-0.56,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,0,36,40,34,19
48851,0,0,0,0,-0.09,-0.1,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,18,0,90,40,27,21
59390,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,64,27,27,8
9262,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,45,37,30,19
83870,0,0,34,34,-3.09,17.0,11.33,0.0,10.04294517266797,-1.0688854702728516,0.0,0.023349139303081246,0.0,0,0,12,0,48,36,36,17
10554,0,0,0,30,-5.55,-6.1,6.5600000000000005,0.0,0.0,4.541229369893811,0.0,0.0,0.25131671792678656,0,0,12,0,32,38,36,19
68871,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15,0,112,43,24,24
58732,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1920,6,0,63,26,26,5
3890,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14,0,52,39,19,21
94605,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,1,28,33,33,15
24191,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2079,10,0,20,25,25,3
98990,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1848,6,0,60,25,25,6
58084,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2853,4,0,78,39,20,19
90812,0,0,0,0,-2.27,-2.5,-2.78,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,42,29,22,9
2745,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,40,38,35,18
83366,0,25,25,25,25.0,12.5,8.33,2.0525094468866856,11.259899386657402,4.4351917096497955,0.16210849749258502,0.0,0.36657419536875613,0,0,0,1,165,48,21,29
41383,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16,0,88,34,18,16
36512,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14,0,35,35,29,15
20721,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,14,23,23,5
61550,0,0,0,0,-4.82,-5.3,-5.89,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,84,34,22,14
12973,0,0,0,0,-2.45,-2.7,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1729,6,0,40,33,26,12
22743,0,11,11,11,11.0,5.5,3.67,10.076537425461169,-7.260106333864282,4.831982846011761,0.05059556838278681,0.0,0.1516390640931433,0,0,10,0,48,36,31,16
14293,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10,0,60,30,22,12
26750,0,0,0,0,-0.64,-0.7,-0.78,0.0,0.0,0.0,0.0,0.0,0.0,2,1512,4,0,35,38,31,20
20981,0,0,0,0,-4.0,-4.4,-4.89,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,9,44,26,25
59476,0,0,0,0,-1.55,-1.7,-1.89,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,24,40,28,20
55031,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,70,29,22,9
34492,0,0,0,0,-12.36,-13.6,-15.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,0,36,40,19,21
54848,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,66,29,29,11
85478,0,6,6,6,6.0,3.0,2.0,8.664050502229212,13.53615876378357,11.59452060451826,0.4750980637937905,0.14563182567486505,0.3621176832801996,0,0,2,0,48,42,28,23
43216,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,54,43,34,24
30216,0,0,0,0,-0.91,-1.0,-1.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,0,25,32,26,12
70418,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1248,12,0,72,34,24,14
58613,0,0,0,0,-1.27,-1.4,-1.56,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,0,27,35,29,17
54934,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,50,36,25,16
63518,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9,0,36,30,22,10
39617,0,0,0,0,-0.82,-0.9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1353,12,0,81,40,22,20
23542,0,0,0,4,-0.36,-0.4,1.33,0.0,0.0,15.428411669961578,0.0,0.0,0.0,0,0,2,0,33,32,32,12
65696,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,0,45,22,22,0
97928,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10,1,25,46,28,26
10305,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,39,26,21
61587,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,32,33,18,14
95142,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9,1,8,45,27,24
97383,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,0,21,33,24,15
92074,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14,0,30,23,23,3
60283,0,0,0,0,-0.64,-0.7,-0.78,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,120,42,25,22
57528,0,0,13,13,-4.45,2.9,0.3300000000000001,0.0,-1.7144848322571722,14.369999655815038,0.0,0.42423206774990746,0.0,1,976,4,1,50,41,18,22
26650,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,56,34,23,15
11026,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,1,8,37,32,18
79273,0,0,0,0,-0.82,-0.9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16,0,49,32,24,14
35122,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,0,56,46,24,26
20947,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,0,70,35,26,14
63370,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,7,35,26,15
56747,0,0,0,0,-0.09,-0.1,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,0,45,36,24,18
17880,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,12,43,21,23
61365,0,0,0,8,-0.73,-0.8,2.67,0.0,0.0,17.062461536874086,0.0,0.0,0.0,1,1791,4,0,170,43,22,22
67416,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,72,44,20,26
12807,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,0,30,34,34,15
35396,0,2,2,2,1.82,0.8,0.4500000000000001,23.849293451320573,13.774715661863235,-2.676660235602622,0.2449656776033461,0.020188135087187756,0.4316148901671691,0,0,6,0,24,30,30,9
65557,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,48,38,26,18
3983,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,25,36,24,16
639,0,0,0,0,-1.18,-1.3,-1.44,0.0,0.0,0.0,0.0,0.0,0.0,0,0,28,1,88,39,18,21
90010,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,0,49,43,23,24
64258,0,0,0,0,-2.18,-2.4,-2.67,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,36,38,31,18
92270,0,0,0,0,-5.91,-6.5,-7.22,0.0,0.0,0.0,0.0,0.0,0.0,1,1568,0,0,35,32,32,11
14736,0,0,0,0,-2.18,-2.4,-2.67,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21,0,6,26,26,7
94878,0,0,0,0,-1.27,-1.4,-1.56,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,10,27,27,7
73634,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2592,18,1,27,33,32,12
91629,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15,0,56,47,25,27
97889,0,0,0,0,-0.91,-1.0,-1.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,1,130,42,34,23
89732,0,11,11,11,11.0,5.5,3.67,3.4613399780697174,2.6417249784494885,8.462819016393787,0.2880906426202169,0.2285338161584749,0.25144286393838544,0,0,10,0,64,32,32,12
8345,0,21,21,21,21.0,10.5,7.0,-4.933944166409424,1.5825660675184476,14.657667195965402,0.4827724989546824,0.0062680316382972825,0.7378731806178704,0,0,10,0,60,33,25,14
84062,1,88,88,88,88.0,44.0,29.33,9.666506109000464,36.105587792912004,26.213669730574665,0.0,0.0,0.4492258094079813,1,3091,10,0,40,37,18,17
24339,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,0,27,47,24,27
72218,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,1,36,30,21,12
20829,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1284,20,0,28,32,32,12
97123,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,0,54,28,22,9
69066,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,0,49,36,35,15
8187,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,0,110,30,24,10
36137,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2930,15,0,45,38,24,20
95552,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,55,33,30,14
87076,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,121,36,24,18
58281,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,40,38,38,20
19921,0,0,0,0,-6.0,-6.6,-7.33,0.0,0.0,0.0,0.0,0.0,0.0,1,2160,9,0,35,27,27,8
87422,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,40,37,27,18
41190,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,54,26,26,7
60030,0,123,123,123,123.0,61.5,41.0,0.7070988768149356,-0.8107891807553962,13.01589682662932,0.0,0.0,0.0,1,2123,2,0,40,41,21,21
72480,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,98,22,22,2
46962,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,18,0,110,34,21,14
39222,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,0,77,32,32,11
82782,0,0,0,0,-1.27,-1.4,-1.56,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,0,130,35,22,16
36880,0,0,0,0,-1.64,-1.8,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9,1,36,34,21,15
74606,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,18,0,8,33,33,15
85275,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,1,48,32,31,13
34003,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,24,37,25,18
63591,0,0,0,0,-0.36,-0.4,-0.44,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,80,48,18,29
89069,0,0,26,26,-2.36,13.0,8.67,0.0,9.03428801390362,7.562251413556832,0.0,0.0,0.7956820336364641,1,1036,9,0,50,34,20,14
51417,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1793,35,0,50,40,27,20
56926,0,19,19,19,19.0,9.5,6.33,8.164330491112096,37.619679286948745,11.32835614001852,0.031626536912901036,0.7074970950895381,0.03345613358353538,0,0,0,0,60,32,31,10
65718,0,0,0,0,-5.09,-5.6,-6.22,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,35,32,32,14
48892,0,0,0,9,-5.27,-5.8,-2.4400000000000004,0.0,0.0,11.956420670244874,0.0,0.0,0.4004427716842668,0,0,12,1,49,44,18,22
83181,0,0,0,6,-2.18,-2.4,0.0,0.0,0.0,16.81725079813926,0.0,0.0,0.20140846495067044,0,0,27,0,90,43,19,25
15227,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1424,4,0,99,35,28,16
34036,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25,1,100,20,20,1
43788,0,0,0,0,-4.18,-4.6,-5.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,1,36,35,26,15
35604,0,0,0,0,-1.09,-1.2,-1.33,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,0,80,31,31,10
30773,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,1,21,33,32,13
45259,0,0,0,0,-0.73,-0.8,-0.89,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9,0,60,35,24,15
72077,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,70,44,27,25
63707,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,40,28,28,8
20068,0,0,0,0,-0.36,-0.4,-0.44,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9,0,40,35,30,16
91359,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10,0,72,38,37,19
29087,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,90,33,27,14
60917,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,40,31,24,10
2681,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,40,40,18,19
56226,0,0,0,0,-0.27,-0.3,-0.33,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,45,32,32,12
97596,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,752,20,1,36,46,28,27
13350,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,540,35,0,72,41,23,22
43318,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,77,36,19,16
45381,0,0,0,0,-0.73,-0.8,-0.89,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10,0,0,41,26,23
51779,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,117,54,22,35
37183,0,0,0,0,-1.0,-1.1,-1.22,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,41,28,22
40074,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24,1,100,35,18,17
21369,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14,0,35,40,26,20
33047,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,0,30,34,34,15
44670,0,0,0,0,-1.36,-1.5,-1.67,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,36,31,18,12
56614,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,30,41,28,20
89569,0,4,4,4,2.64,0.5,-0.33999999999999986,0.4337729219278384,24.94725019375944,4.100567943353937,0.2203952428700387,0.0,0.0,1,1386,12,0,36,30,27,9
62470,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1287,4,0,40,37,18,17
53251,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2640,12,0,60,37,18,17
56354,0,0,0,0,-0.73,-0.8,-0.89,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,1,50,35,30,16
9025,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,70,38,29,18
83700,0,19,19,19,17.91,8.3,5.0,9.996141450817788,-4.383403818285485,12.49517057638753,0.522185202900193,0.5783754539107588,0.0,1,1218,0,0,88,42,30,22
56518,0,0,0,0,-7.82,-8.6,-9.56,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,36,34,25,15
77952,0,0,0,0,-1.36,-1.5,-1.67,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,6,33,30,14
56760,1,0,0,0,-5.09,-5.6,-6.22,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,52,34,18,14
75588,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,0,60,42,25,22
83598,0,0,0,0,-7.73,-8.5,-9.44,0.0,0.0,0.0,0.0,0.0,0.0,1,1914,4,1,48,29,27,9
37700,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,50,33,30,13
9355,0,34,34,34,34.0,17.0,11.33,3.850049205464488,16.422305263314637,1.065761986771168,0.0,0.0,0.5571860241641202,0,0,16,1,20,38,32,19
94599,0,0,0,0,-2.82,-3.1,-3.44,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,1,16,40,18,20
17533,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,0,0,31,27,12
13985,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,0,72,18,18,0
11288,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1947,4,0,72,40,31,20
24314,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,36,39,18,20
70991,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1500,20,0,55,39,27,20
22638,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15,0,75,47,27,28
35670,0,0,0,0,-6.45,-7.1,-7.89,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24,1,16,26,21,7
22717,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,30,42,21,23
957,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,0,12,34,21,13
4704,0,0,0,4,-0.36,-0.4,1.33,0.0,0.0,26.1170691451582,0.0,0.0,0.6524889826292919,0,0,18,0,66,36,22,16
2941,0,0,0,0,-2.55,-2.8,-3.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,28,51,27,30
39905,0,0,0,0,-0.45,-0.5,-0.56,0.0,0.0,0.0,0.0,0.0,0.0,1,2262,4,1,81,40,23,20
